Sprint,Ngày,Số ngày còn lại,Story Points dự kiến còn lại,Story Points thực tế còn lại,Ghi chú
1,01/03/2023,14,37,37,Bắt đầu Sprint 1
1,02/03/2023,13,34.6,37,
1,03/03/2023,12,32.1,35,
1,04/03/2023,11,29.7,32,
1,05/03/2023,10,27.2,30,
1,06/03/2023,9,24.8,28,
1,07/03/2023,8,22.3,25,
1,08/03/2023,7,19.9,22,
1,09/03/2023,6,17.4,20,
1,10/03/2023,5,15,17,
1,11/03/2023,4,12.5,13,
1,12/03/2023,3,10.1,10,
1,13/03/2023,2,7.6,5,
1,14/03/2023,1,5.2,2,
1,15/03/2023,0,0,0,Kết thúc Sprint 1
2,15/03/2023,14,26,26,Bắt đầu Sprint 2
2,16/03/2023,13,24.3,26,
2,17/03/2023,12,22.6,25,
2,18/03/2023,11,20.9,23,
2,19/03/2023,10,19.2,21,
2,20/03/2023,9,17.5,18,
2,21/03/2023,8,15.8,15,
2,22/03/2023,7,14.1,13,
2,23/03/2023,6,12.4,10,
2,24/03/2023,5,10.7,8,
2,25/03/2023,4,9,5,
2,26/03/2023,3,7.3,3,
2,27/03/2023,2,5.6,2,
2,28/03/2023,1,3.9,1,
2,29/03/2023,0,0,0,Kết thúc Sprint 2
3,01/04/2023,14,31,31,Bắt đầu Sprint 3
3,02/04/2023,13,28.9,31,
3,03/04/2023,12,26.8,29,
3,04/04/2023,11,24.7,27,
3,05/04/2023,10,22.6,25,
3,06/04/2023,9,20.5,22,
3,07/04/2023,8,18.4,20,
3,08/04/2023,7,16.3,18,
3,09/04/2023,6,14.2,15,
3,10/04/2023,5,12.1,13,
3,11/04/2023,4,10,10,
3,12/04/2023,3,7.9,8,
3,13/04/2023,2,5.8,5,
3,14/04/2023,1,3.7,2,
3,15/04/2023,0,0,0,Kết thúc Sprint 3
4,20/04/2023,10,34,34,Bắt đầu Sprint 4
4,21/04/2023,9,30.6,34,
4,22/04/2023,8,27.2,31,
4,23/04/2023,7,23.8,28,
4,24/04/2023,6,20.4,25,
4,25/04/2023,5,17,21,
4,26/04/2023,4,13.6,18,
4,27/04/2023,3,10.2,14,
4,28/04/2023,2,6.8,8,
4,29/04/2023,1,3.4,3,
4,30/04/2023,0,0,0,Kết thúc Sprint 4
5,01/05/2023,15,37,37,Bắt đầu Sprint 5
5,02/05/2023,14,34.5,37,
5,03/05/2023,13,32.1,35,
5,04/05/2023,12,29.6,33,
5,05/05/2023,11,27.1,30,
5,06/05/2023,10,24.7,28,
5,07/05/2023,9,22.2,25,
5,08/05/2023,8,19.7,22,
5,09/05/2023,7,17.3,19,
5,10/05/2023,6,14.8,16,
5,11/05/2023,5,12.3,13,
5,12/05/2023,4,9.9,10,
5,13/05/2023,3,7.4,7,
5,14/05/2023,2,4.9,4,
5,15/05/2023,1,2.5,1,
5,16/05/2023,0,0,0,Kết thúc Sprint 5
6,18/05/2023,13,42,42,Bắt đầu Sprint 6
6,19/05/2023,12,38.8,42,
6,20/05/2023,11,35.6,39,
6,21/05/2023,10,32.4,36,
6,22/05/2023,9,29.2,33,
6,23/05/2023,8,26,30,
6,24/05/2023,7,22.8,27,
6,25/05/2023,6,19.6,24,
6,26/05/2023,5,16.4,20,
6,27/05/2023,4,13.2,15,
6,28/05/2023,3,10,10,
6,29/05/2023,2,6.8,6,
6,30/05/2023,1,3.6,2,
6,31/05/2023,0,0,0,Kết thúc Sprint 6 
